STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00064758,ITHACA 13 E NY US,20120816,0,253,95
GHCND:USW00064758,ITHACA 13 E NY US,20120817,26,237,126
GHCND:USW00064758,ITHACA 13 E NY US,20120818,0,210,83
GHCND:USW00064758,ITHACA 13 E NY US,20120819,0,234,54
GHCND:USW00064758,ITHACA 13 E NY US,20120820,0,221,99
GHCND:USW00064758,ITHACA 13 E NY US,20120821,0,229,71
GHCND:USW00064758,ITHACA 13 E NY US,20120822,0,258,85
GHCND:USW00064758,ITHACA 13 E NY US,20120823,0,265,95
GHCND:USW00064758,ITHACA 13 E NY US,20120824,0,280,100
GHCND:USW00064758,ITHACA 13 E NY US,20120825,0,279,132
GHCND:USW00064758,ITHACA 13 E NY US,20120826,0,281,144
GHCND:USW00064758,ITHACA 13 E NY US,20120827,144,277,163
GHCND:USW00064758,ITHACA 13 E NY US,20120828,148,241,118
GHCND:USW00064758,ITHACA 13 E NY US,20120829,0,205,84
GHCND:USW00064758,ITHACA 13 E NY US,20120830,0,256,47
GHCND:USW00064758,ITHACA 13 E NY US,20120831,0,305,102
GHCND:USW00064758,ITHACA 13 E NY US,20120901,0,266,107
GHCND:USW00064758,ITHACA 13 E NY US,20120902,0,270,90
GHCND:USW00064758,ITHACA 13 E NY US,20120903,22,218,136
GHCND:USW00064758,ITHACA 13 E NY US,20120904,92,252,185
GHCND:USW00064758,ITHACA 13 E NY US,20120905,0,245,145
GHCND:USW00064758,ITHACA 13 E NY US,20120906,9,279,140
GHCND:USW00064758,ITHACA 13 E NY US,20120907,0,262,148
GHCND:USW00064758,ITHACA 13 E NY US,20120908,45,233,103
GHCND:USW00064758,ITHACA 13 E NY US,20120909,0,195,64
GHCND:USW00064758,ITHACA 13 E NY US,20120910,0,169,40
GHCND:USW00064758,ITHACA 13 E NY US,20120911,0,214,17
GHCND:USW00064758,ITHACA 13 E NY US,20120912,0,248,65
GHCND:USW00064758,ITHACA 13 E NY US,20120913,0,265,88
GHCND:USW00064758,ITHACA 13 E NY US,20120914,100,251,116
GHCND:USW00064758,ITHACA 13 E NY US,20120915,0,172,74
GHCND:USW00064758,ITHACA 13 E NY US,20120916,0,181,51
GHCND:USW00064758,ITHACA 13 E NY US,20120917,0,222,64
GHCND:USW00064758,ITHACA 13 E NY US,20120918,242,208,98
GHCND:USW00064758,ITHACA 13 E NY US,20120919,0,144,31
GHCND:USW00064758,ITHACA 13 E NY US,20120920,0,188,28
GHCND:USW00064758,ITHACA 13 E NY US,20120921,2,220,110
GHCND:USW00064758,ITHACA 13 E NY US,20120922,26,200,84
GHCND:USW00064758,ITHACA 13 E NY US,20120923,0,143,25
GHCND:USW00064758,ITHACA 13 E NY US,20120924,0,147,26
GHCND:USW00064758,ITHACA 13 E NY US,20120925,14,195,32
GHCND:USW00064758,ITHACA 13 E NY US,20120926,41,176,115
GHCND:USW00064758,ITHACA 13 E NY US,20120927,6,171,56
GHCND:USW00064758,ITHACA 13 E NY US,20120928,40,137,96
GHCND:USW00064758,ITHACA 13 E NY US,20120929,0,156,59
GHCND:USW00064758,ITHACA 13 E NY US,20120930,34,125,38
GHCND:USW00064758,ITHACA 13 E NY US,20121001,0,162,92
GHCND:USW00064758,ITHACA 13 E NY US,20121002,27,169,83
GHCND:USW00064758,ITHACA 13 E NY US,20121003,2,226,149
GHCND:USW00064758,ITHACA 13 E NY US,20121004,0,206,97
GHCND:USW00064758,ITHACA 13 E NY US,20121005,14,232,76
GHCND:USW00064758,ITHACA 13 E NY US,20121006,45,160,33
GHCND:USW00064758,ITHACA 13 E NY US,20121007,16,104,27
GHCND:USW00064758,ITHACA 13 E NY US,20121008,0,105,-2
GHCND:USW00064758,ITHACA 13 E NY US,20121009,0,147,-1
GHCND:USW00064758,ITHACA 13 E NY US,20121010,6,138,56
GHCND:USW00064758,ITHACA 13 E NY US,20121011,0,115,16
GHCND:USW00064758,ITHACA 13 E NY US,20121012,-9999,97,-43
GHCND:USW00064758,ITHACA 13 E NY US,20121013,18,91,-55
GHCND:USW00064758,ITHACA 13 E NY US,20121014,53,200,62
GHCND:USW00064758,ITHACA 13 E NY US,20121015,0,202,78
GHCND:USW00064758,ITHACA 13 E NY US,20121016,0,97,-11
GHCND:USW00064758,ITHACA 13 E NY US,20121017,0,168,-14
GHCND:USW00064758,ITHACA 13 E NY US,20121018,0,164,55
GHCND:USW00064758,ITHACA 13 E NY US,20121019,245,164,87
GHCND:USW00064758,ITHACA 13 E NY US,20121020,11,129,28
GHCND:USW00064758,ITHACA 13 E NY US,20121021,0,144,55
GHCND:USW00064758,ITHACA 13 E NY US,20121022,0,159,8
GHCND:USW00064758,ITHACA 13 E NY US,20121023,198,117,26
GHCND:USW00064758,ITHACA 13 E NY US,20121024,5,154,107
GHCND:USW00064758,ITHACA 13 E NY US,20121025,0,184,131
GHCND:USW00064758,ITHACA 13 E NY US,20121026,0,174,122
GHCND:USW00064758,ITHACA 13 E NY US,20121027,0,157,86
GHCND:USW00064758,ITHACA 13 E NY US,20121028,35,88,64
GHCND:USW00064758,ITHACA 13 E NY US,20121029,154,148,65
GHCND:USW00064758,ITHACA 13 E NY US,20121030,134,136,41
GHCND:USW00064758,ITHACA 13 E NY US,20121031,5,50,36
GHCND:USW00064758,ITHACA 13 E NY US,20121101,61,74,40
GHCND:USW00064758,ITHACA 13 E NY US,20121102,21,47,13
GHCND:USW00064758,ITHACA 13 E NY US,20121103,10,33,5
GHCND:USW00064758,ITHACA 13 E NY US,20121104,0,25,-4
GHCND:USW00064758,ITHACA 13 E NY US,20121105,2,11,-9
GHCND:USW00064758,ITHACA 13 E NY US,20121106,0,41,-65
GHCND:USW00064758,ITHACA 13 E NY US,20121107,0,25,-70
GHCND:USW00064758,ITHACA 13 E NY US,20121108,0,36,-26
GHCND:USW00064758,ITHACA 13 E NY US,20121109,0,65,-36
GHCND:USW00064758,ITHACA 13 E NY US,20121110,0,96,18
GHCND:USW00064758,ITHACA 13 E NY US,20121111,0,199,69
GHCND:USW00064758,ITHACA 13 E NY US,20121112,114,175,54
GHCND:USW00064758,ITHACA 13 E NY US,20121113,84,54,1
GHCND:USW00064758,ITHACA 13 E NY US,20121114,0,51,-42
GHCND:USW00064758,ITHACA 13 E NY US,20121115,0,57,-59
GHCND:USW00064758,ITHACA 13 E NY US,20121116,0,60,-64
GHCND:USW00064758,ITHACA 13 E NY US,20121117,0,78,-64
GHCND:USW00064758,ITHACA 13 E NY US,20121118,0,79,-75
GHCND:USW00064758,ITHACA 13 E NY US,20121119,0,92,-45
GHCND:USW00064758,ITHACA 13 E NY US,20121120,0,95,-44
GHCND:USW00064758,ITHACA 13 E NY US,20121121,0,109,-34
GHCND:USW00064758,ITHACA 13 E NY US,20121122,0,135,-32
GHCND:USW00064758,ITHACA 13 E NY US,20121123,0,113,-5
GHCND:USW00064758,ITHACA 13 E NY US,20121124,0,27,-18
GHCND:USW00064758,ITHACA 13 E NY US,20121125,6,-3,-19
GHCND:USW00064758,ITHACA 13 E NY US,20121126,0,33,-16
GHCND:USW00064758,ITHACA 13 E NY US,20121127,5,17,-14
GHCND:USW00064758,ITHACA 13 E NY US,20121128,0,12,-52
GHCND:USW00064758,ITHACA 13 E NY US,20121129,0,59,-53
GHCND:USW00064758,ITHACA 13 E NY US,20121130,2,12,-39
GHCND:USW00064758,ITHACA 13 E NY US,20121201,0,49,-8
GHCND:USW00064758,ITHACA 13 E NY US,20121202,34,92,44
GHCND:USW00064758,ITHACA 13 E NY US,20121203,0,123,32
GHCND:USW00064758,ITHACA 13 E NY US,20121204,50,183,75
GHCND:USW00064758,ITHACA 13 E NY US,20121205,47,80,-32
GHCND:USW00064758,ITHACA 13 E NY US,20121206,0,22,-63
GHCND:USW00064758,ITHACA 13 E NY US,20121207,78,20,-15
GHCND:USW00064758,ITHACA 13 E NY US,20121208,54,91,18
GHCND:USW00064758,ITHACA 13 E NY US,20121209,9,42,2
GHCND:USW00064758,ITHACA 13 E NY US,20121210,136,108,19
GHCND:USW00064758,ITHACA 13 E NY US,20121211,2,22,-48
GHCND:USW00064758,ITHACA 13 E NY US,20121212,0,38,-61
GHCND:USW00064758,ITHACA 13 E NY US,20121213,0,43,-73
GHCND:USW00064758,ITHACA 13 E NY US,20121214,0,58,-63
GHCND:USW00064758,ITHACA 13 E NY US,20121215,0,45,-54
GHCND:USW00064758,ITHACA 13 E NY US,20121216,12,67,24
GHCND:USW00064758,ITHACA 13 E NY US,20121217,274,54,32
GHCND:USW00064758,ITHACA 13 E NY US,20121218,93,69,25
GHCND:USW00064758,ITHACA 13 E NY US,20121219,-9999,30,-15
GHCND:USW00064758,ITHACA 13 E NY US,20121220,42,21,-65
GHCND:USW00064758,ITHACA 13 E NY US,20121221,235,47,-2
GHCND:USW00064758,ITHACA 13 E NY US,20121222,39,2,-39
GHCND:USW00064758,ITHACA 13 E NY US,20121223,0,10,-34
GHCND:USW00064758,ITHACA 13 E NY US,20121224,9,-3,-32
GHCND:USW00064758,ITHACA 13 E NY US,20121225,10,-12,-111
GHCND:USW00064758,ITHACA 13 E NY US,20121226,111,-27,-128
GHCND:USW00064758,ITHACA 13 E NY US,20121227,58,-20,-64
GHCND:USW00064758,ITHACA 13 E NY US,20121228,0,-42,-58
GHCND:USW00064758,ITHACA 13 E NY US,20121229,112,-33,-56
GHCND:USW00064758,ITHACA 13 E NY US,20121230,37,-51,-84
GHCND:USW00064758,ITHACA 13 E NY US,20121231,2,4,-77
GHCND:USW00064758,ITHACA 13 E NY US,20130101,2,-5,-178
GHCND:USW00064758,ITHACA 13 E NY US,20130102,5,-46,-189
GHCND:USW00064758,ITHACA 13 E NY US,20130103,0,-30,-113
GHCND:USW00064758,ITHACA 13 E NY US,20130104,0,1,-46
GHCND:USW00064758,ITHACA 13 E NY US,20130105,0,-3,-78
GHCND:USW00064758,ITHACA 13 E NY US,20130106,9,24,-31
GHCND:USW00064758,ITHACA 13 E NY US,20130107,0,10,-104
GHCND:USW00064758,ITHACA 13 E NY US,20130108,0,32,-101
GHCND:USW00064758,ITHACA 13 E NY US,20130109,0,75,-99
GHCND:USW00064758,ITHACA 13 E NY US,20130110,0,32,-60
GHCND:USW00064758,ITHACA 13 E NY US,20130111,9,33,-43
GHCND:USW00064758,ITHACA 13 E NY US,20130112,0,89,20
GHCND:USW00064758,ITHACA 13 E NY US,20130113,0,122,32
GHCND:USW00064758,ITHACA 13 E NY US,20130114,0,113,-21
GHCND:USW00064758,ITHACA 13 E NY US,20130115,0,-12,-53
GHCND:USW00064758,ITHACA 13 E NY US,20130116,25,1,-47
GHCND:USW00064758,ITHACA 13 E NY US,20130117,0,2,-82
GHCND:USW00064758,ITHACA 13 E NY US,20130118,8,-46,-164
GHCND:USW00064758,ITHACA 13 E NY US,20130119,0,78,-46
GHCND:USW00064758,ITHACA 13 E NY US,20130120,0,66,-73
GHCND:USW00064758,ITHACA 13 E NY US,20130121,11,-54,-116
GHCND:USW00064758,ITHACA 13 E NY US,20130122,0,-96,-161
GHCND:USW00064758,ITHACA 13 E NY US,20130123,0,-126,-200
GHCND:USW00064758,ITHACA 13 E NY US,20130124,6,-118,-209
GHCND:USW00064758,ITHACA 13 E NY US,20130125,7,-98,-150
GHCND:USW00064758,ITHACA 13 E NY US,20130126,3,-84,-186
GHCND:USW00064758,ITHACA 13 E NY US,20130127,10,-51,-181
GHCND:USW00064758,ITHACA 13 E NY US,20130128,48,39,-97
GHCND:USW00064758,ITHACA 13 E NY US,20130129,82,78,6
GHCND:USW00064758,ITHACA 13 E NY US,20130130,100,147,61
GHCND:USW00064758,ITHACA 13 E NY US,20130131,142,115,-54
GHCND:USW00064758,ITHACA 13 E NY US,20130201,10,-54,-88
GHCND:USW00064758,ITHACA 13 E NY US,20130202,0,-77,-126
GHCND:USW00064758,ITHACA 13 E NY US,20130203,29,-47,-168
GHCND:USW00064758,ITHACA 13 E NY US,20130204,0,-76,-105
GHCND:USW00064758,ITHACA 13 E NY US,20130205,8,-28,-112
GHCND:USW00064758,ITHACA 13 E NY US,20130206,8,-33,-172
GHCND:USW00064758,ITHACA 13 E NY US,20130207,0,-11,-183
GHCND:USW00064758,ITHACA 13 E NY US,20130208,116,-4,-60
GHCND:USW00064758,ITHACA 13 E NY US,20130209,14,-57,-103
GHCND:USW00064758,ITHACA 13 E NY US,20130210,0,13,-131
GHCND:USW00064758,ITHACA 13 E NY US,20130211,6,39,-7
GHCND:USW00064758,ITHACA 13 E NY US,20130212,0,16,-17
GHCND:USW00064758,ITHACA 13 E NY US,20130213,0,26,-36
GHCND:USW00064758,ITHACA 13 E NY US,20130214,0,33,-82
GHCND:USW00064758,ITHACA 13 E NY US,20130215,0,39,-48
GHCND:USW00064758,ITHACA 13 E NY US,20130216,2,-28,-113
GHCND:USW00064758,ITHACA 13 E NY US,20130217,2,-83,-131
GHCND:USW00064758,ITHACA 13 E NY US,20130218,0,-25,-124
GHCND:USW00064758,ITHACA 13 E NY US,20130219,43,19,-38
GHCND:USW00064758,ITHACA 13 E NY US,20130220,14,-37,-83
GHCND:USW00064758,ITHACA 13 E NY US,20130221,6,-81,-108
GHCND:USW00064758,ITHACA 13 E NY US,20130222,0,10,-93
GHCND:USW00064758,ITHACA 13 E NY US,20130223,11,28,-11
GHCND:USW00064758,ITHACA 13 E NY US,20130224,7,6,-27
GHCND:USW00064758,ITHACA 13 E NY US,20130225,0,14,-85
GHCND:USW00064758,ITHACA 13 E NY US,20130226,99,38,-103
GHCND:USW00064758,ITHACA 13 E NY US,20130227,157,25,-1
GHCND:USW00064758,ITHACA 13 E NY US,20130228,61,22,-7
GHCND:USW00064758,ITHACA 13 E NY US,20130301,9,-4,-45
GHCND:USW00064758,ITHACA 13 E NY US,20130302,0,-41,-61
GHCND:USW00064758,ITHACA 13 E NY US,20130303,0,-52,-73
GHCND:USW00064758,ITHACA 13 E NY US,20130304,0,-33,-69
GHCND:USW00064758,ITHACA 13 E NY US,20130305,0,-2,-73
GHCND:USW00064758,ITHACA 13 E NY US,20130306,0,30,-51
GHCND:USW00064758,ITHACA 13 E NY US,20130307,0,17,-34
GHCND:USW00064758,ITHACA 13 E NY US,20130308,27,10,-43
GHCND:USW00064758,ITHACA 13 E NY US,20130309,0,65,-100
GHCND:USW00064758,ITHACA 13 E NY US,20130310,0,116,-41
GHCND:USW00064758,ITHACA 13 E NY US,20130311,0,95,47
GHCND:USW00064758,ITHACA 13 E NY US,20130312,119,100,8
GHCND:USW00064758,ITHACA 13 E NY US,20130313,16,25,-48
GHCND:USW00064758,ITHACA 13 E NY US,20130314,5,-14,-85
GHCND:USW00064758,ITHACA 13 E NY US,20130315,18,8,-81
GHCND:USW00064758,ITHACA 13 E NY US,20130316,5,-20,-100
GHCND:USW00064758,ITHACA 13 E NY US,20130317,10,-22,-133
GHCND:USW00064758,ITHACA 13 E NY US,20130318,63,-1,-124
GHCND:USW00064758,ITHACA 13 E NY US,20130319,44,48,-47
GHCND:USW00064758,ITHACA 13 E NY US,20130320,9,-2,-60
