STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN
GHCND:USW00064758,ITHACA 13 E NY US,20130321,2,-25,-145
GHCND:USW00064758,ITHACA 13 E NY US,20130322,9,-15,-56
GHCND:USW00064758,ITHACA 13 E NY US,20130323,13,8,-35
GHCND:USW00064758,ITHACA 13 E NY US,20130324,0,26,-96
GHCND:USW00064758,ITHACA 13 E NY US,20130325,0,44,-21
GHCND:USW00064758,ITHACA 13 E NY US,20130326,3,53,-28
GHCND:USW00064758,ITHACA 13 E NY US,20130327,4,62,-24
GHCND:USW00064758,ITHACA 13 E NY US,20130328,0,49,-4
GHCND:USW00064758,ITHACA 13 E NY US,20130329,0,61,-36
GHCND:USW00064758,ITHACA 13 E NY US,20130330,0,95,-51
GHCND:USW00064758,ITHACA 13 E NY US,20130331,135,105,-27
GHCND:USW00064758,ITHACA 13 E NY US,20130401,58,55,-43
GHCND:USW00064758,ITHACA 13 E NY US,20130402,0,-1,-63
GHCND:USW00064758,ITHACA 13 E NY US,20130403,0,5,-44
GHCND:USW00064758,ITHACA 13 E NY US,20130404,0,106,-82
GHCND:USW00064758,ITHACA 13 E NY US,20130405,0,73,-36
GHCND:USW00064758,ITHACA 13 E NY US,20130406,0,79,-51
GHCND:USW00064758,ITHACA 13 E NY US,20130407,0,171,40
GHCND:USW00064758,ITHACA 13 E NY US,20130408,3,180,28
GHCND:USW00064758,ITHACA 13 E NY US,20130409,66,173,73
GHCND:USW00064758,ITHACA 13 E NY US,20130410,75,124,56
GHCND:USW00064758,ITHACA 13 E NY US,20130411,17,56,18
GHCND:USW00064758,ITHACA 13 E NY US,20130412,125,70,22
GHCND:USW00064758,ITHACA 13 E NY US,20130413,15,84,7
GHCND:USW00064758,ITHACA 13 E NY US,20130414,2,68,-14
GHCND:USW00064758,ITHACA 13 E NY US,20130415,0,193,-18
GHCND:USW00064758,ITHACA 13 E NY US,20130416,97,158,66
GHCND:USW00064758,ITHACA 13 E NY US,20130417,0,133,12
GHCND:USW00064758,ITHACA 13 E NY US,20130418,0,176,32
GHCND:USW00064758,ITHACA 13 E NY US,20130419,98,214,47
GHCND:USW00064758,ITHACA 13 E NY US,20130420,-9999,68,-15
GHCND:USW00064758,ITHACA 13 E NY US,20130421,0,72,-30
GHCND:USW00064758,ITHACA 13 E NY US,20130422,0,129,-32
GHCND:USW00064758,ITHACA 13 E NY US,20130423,0,143,-16
GHCND:USW00064758,ITHACA 13 E NY US,20130424,76,197,39
GHCND:USW00064758,ITHACA 13 E NY US,20130425,0,128,17
GHCND:USW00064758,ITHACA 13 E NY US,20130426,6,108,-6
GHCND:USW00064758,ITHACA 13 E NY US,20130427,0,179,-19
GHCND:USW00064758,ITHACA 13 E NY US,20130428,41,201,13
GHCND:USW00064758,ITHACA 13 E NY US,20130429,0,122,85
GHCND:USW00064758,ITHACA 13 E NY US,20130430,0,171,80
GHCND:USW00064758,ITHACA 13 E NY US,20130501,0,226,34
GHCND:USW00064758,ITHACA 13 E NY US,20130502,0,231,35
GHCND:USW00064758,ITHACA 13 E NY US,20130503,0,213,69
GHCND:USW00064758,ITHACA 13 E NY US,20130504,0,214,21
GHCND:USW00064758,ITHACA 13 E NY US,20130505,0,226,43
GHCND:USW00064758,ITHACA 13 E NY US,20130506,0,226,20
GHCND:USW00064758,ITHACA 13 E NY US,20130507,0,236,52
GHCND:USW00064758,ITHACA 13 E NY US,20130508,38,177,101
GHCND:USW00064758,ITHACA 13 E NY US,20130509,0,196,75
GHCND:USW00064758,ITHACA 13 E NY US,20130510,62,206,55
GHCND:USW00064758,ITHACA 13 E NY US,20130511,24,177,87
GHCND:USW00064758,ITHACA 13 E NY US,20130512,0,115,36
GHCND:USW00064758,ITHACA 13 E NY US,20130513,0,82,-13
GHCND:USW00064758,ITHACA 13 E NY US,20130514,0,121,-47
GHCND:USW00064758,ITHACA 13 E NY US,20130515,7,256,7
GHCND:USW00064758,ITHACA 13 E NY US,20130516,0,241,56
GHCND:USW00064758,ITHACA 13 E NY US,20130517,0,173,20
GHCND:USW00064758,ITHACA 13 E NY US,20130518,0,199,10
GHCND:USW00064758,ITHACA 13 E NY US,20130519,0,185,123
GHCND:USW00064758,ITHACA 13 E NY US,20130520,0,268,145
GHCND:USW00064758,ITHACA 13 E NY US,20130521,102,297,154
GHCND:USW00064758,ITHACA 13 E NY US,20130522,68,288,162
GHCND:USW00064758,ITHACA 13 E NY US,20130523,150,234,115
GHCND:USW00064758,ITHACA 13 E NY US,20130524,23,115,38
GHCND:USW00064758,ITHACA 13 E NY US,20130525,0,103,37
GHCND:USW00064758,ITHACA 13 E NY US,20130526,0,144,10
GHCND:USW00064758,ITHACA 13 E NY US,20130527,0,190,-9
GHCND:USW00064758,ITHACA 13 E NY US,20130528,126,136,59
GHCND:USW00064758,ITHACA 13 E NY US,20130529,172,268,136
GHCND:USW00064758,ITHACA 13 E NY US,20130530,0,286,144
GHCND:USW00064758,ITHACA 13 E NY US,20130531,0,303,144
GHCND:USW00064758,ITHACA 13 E NY US,20130601,0,283,146
GHCND:USW00064758,ITHACA 13 E NY US,20130602,76,249,161
GHCND:USW00064758,ITHACA 13 E NY US,20130603,0,166,70
GHCND:USW00064758,ITHACA 13 E NY US,20130604,0,178,42
GHCND:USW00064758,ITHACA 13 E NY US,20130605,0,210,22
GHCND:USW00064758,ITHACA 13 E NY US,20130606,133,159,108
GHCND:USW00064758,ITHACA 13 E NY US,20130607,60,160,139
GHCND:USW00064758,ITHACA 13 E NY US,20130608,2,181,110
GHCND:USW00064758,ITHACA 13 E NY US,20130609,0,221,75
GHCND:USW00064758,ITHACA 13 E NY US,20130610,67,173,107
GHCND:USW00064758,ITHACA 13 E NY US,20130611,98,183,141
GHCND:USW00064758,ITHACA 13 E NY US,20130612,0,211,111
GHCND:USW00064758,ITHACA 13 E NY US,20130613,80,151,125
GHCND:USW00064758,ITHACA 13 E NY US,20130614,0,200,103
GHCND:USW00064758,ITHACA 13 E NY US,20130615,0,221,74
GHCND:USW00064758,ITHACA 13 E NY US,20130616,0,213,96
GHCND:USW00064758,ITHACA 13 E NY US,20130617,40,260,109
GHCND:USW00064758,ITHACA 13 E NY US,20130618,0,199,105
GHCND:USW00064758,ITHACA 13 E NY US,20130619,0,187,63
GHCND:USW00064758,ITHACA 13 E NY US,20130620,0,251,46
GHCND:USW00064758,ITHACA 13 E NY US,20130621,0,271,103
GHCND:USW00064758,ITHACA 13 E NY US,20130622,0,284,142
GHCND:USW00064758,ITHACA 13 E NY US,20130623,6,314,188
GHCND:USW00064758,ITHACA 13 E NY US,20130624,33,297,170
GHCND:USW00064758,ITHACA 13 E NY US,20130625,9,278,156
GHCND:USW00064758,ITHACA 13 E NY US,20130626,0,264,172
GHCND:USW00064758,ITHACA 13 E NY US,20130627,163,264,152
GHCND:USW00064758,ITHACA 13 E NY US,20130628,55,211,161
GHCND:USW00064758,ITHACA 13 E NY US,20130629,0,229,155
GHCND:USW00064758,ITHACA 13 E NY US,20130630,72,266,142
GHCND:USW00064758,ITHACA 13 E NY US,20130701,476,208,186
GHCND:USW00064758,ITHACA 13 E NY US,20130702,0,275,187
GHCND:USW00064758,ITHACA 13 E NY US,20130703,0,282,197
GHCND:USW00064758,ITHACA 13 E NY US,20130704,0,292,208
GHCND:USW00064758,ITHACA 13 E NY US,20130705,0,297,199
GHCND:USW00064758,ITHACA 13 E NY US,20130706,0,283,180
GHCND:USW00064758,ITHACA 13 E NY US,20130707,17,294,199
GHCND:USW00064758,ITHACA 13 E NY US,20130708,0,275,184
GHCND:USW00064758,ITHACA 13 E NY US,20130709,5,278,178
GHCND:USW00064758,ITHACA 13 E NY US,20130710,68,276,192
GHCND:USW00064758,ITHACA 13 E NY US,20130711,0,238,141
GHCND:USW00064758,ITHACA 13 E NY US,20130712,0,247,141
GHCND:USW00064758,ITHACA 13 E NY US,20130713,10,252,173
GHCND:USW00064758,ITHACA 13 E NY US,20130714,0,304,175
GHCND:USW00064758,ITHACA 13 E NY US,20130715,0,301,174
GHCND:USW00064758,ITHACA 13 E NY US,20130716,0,302,157
GHCND:USW00064758,ITHACA 13 E NY US,20130717,5,320,155
GHCND:USW00064758,ITHACA 13 E NY US,20130718,0,314,189
GHCND:USW00064758,ITHACA 13 E NY US,20130719,23,322,191
GHCND:USW00064758,ITHACA 13 E NY US,20130720,0,254,148
GHCND:USW00064758,ITHACA 13 E NY US,20130721,10,259,130
GHCND:USW00064758,ITHACA 13 E NY US,20130722,181,277,142
GHCND:USW00064758,ITHACA 13 E NY US,20130723,202,262,184
GHCND:USW00064758,ITHACA 13 E NY US,20130724,0,200,82
GHCND:USW00064758,ITHACA 13 E NY US,20130725,0,218,64
GHCND:USW00064758,ITHACA 13 E NY US,20130726,0,238,69
GHCND:USW00064758,ITHACA 13 E NY US,20130727,107,258,109
GHCND:USW00064758,ITHACA 13 E NY US,20130728,141,232,141
GHCND:USW00064758,ITHACA 13 E NY US,20130729,0,224,116
GHCND:USW00064758,ITHACA 13 E NY US,20130730,0,217,97
GHCND:USW00064758,ITHACA 13 E NY US,20130731,0,250,93
GHCND:USW00064758,ITHACA 13 E NY US,20130801,74,247,142
GHCND:USW00064758,ITHACA 13 E NY US,20130802,49,229,121
GHCND:USW00064758,ITHACA 13 E NY US,20130803,0,232,108
GHCND:USW00064758,ITHACA 13 E NY US,20130804,0,204,91
GHCND:USW00064758,ITHACA 13 E NY US,20130805,0,213,59
GHCND:USW00064758,ITHACA 13 E NY US,20130806,0,224,83
GHCND:USW00064758,ITHACA 13 E NY US,20130807,0,218,137
GHCND:USW00064758,ITHACA 13 E NY US,20130808,502,271,181
GHCND:USW00064758,ITHACA 13 E NY US,20130809,261,243,145
GHCND:USW00064758,ITHACA 13 E NY US,20130810,0,216,98
GHCND:USW00064758,ITHACA 13 E NY US,20130811,0,221,96
GHCND:USW00064758,ITHACA 13 E NY US,20130812,0,244,108
GHCND:USW00064758,ITHACA 13 E NY US,20130813,96,232,114
GHCND:USW00064758,ITHACA 13 E NY US,20130814,18,181,70
GHCND:USW00064758,ITHACA 13 E NY US,20130815,0,206,55
GHCND:USW00064758,ITHACA 13 E NY US,20130816,0,216,82
GHCND:USW00064758,ITHACA 13 E NY US,20130817,0,241,64
GHCND:USW00064758,ITHACA 13 E NY US,20130818,0,226,114
GHCND:USW00064758,ITHACA 13 E NY US,20130819,0,246,123
GHCND:USW00064758,ITHACA 13 E NY US,20130820,0,258,101
GHCND:USW00064758,ITHACA 13 E NY US,20130821,0,266,113
GHCND:USW00064758,ITHACA 13 E NY US,20130822,32,281,141
GHCND:USW00064758,ITHACA 13 E NY US,20130823,0,218,102
GHCND:USW00064758,ITHACA 13 E NY US,20130824,0,226,83
GHCND:USW00064758,ITHACA 13 E NY US,20130825,0,253,89
GHCND:USW00064758,ITHACA 13 E NY US,20130826,285,260,165
GHCND:USW00064758,ITHACA 13 E NY US,20130827,0,262,167
GHCND:USW00064758,ITHACA 13 E NY US,20130828,71,278,168
GHCND:USW00064758,ITHACA 13 E NY US,20130829,0,262,152
GHCND:USW00064758,ITHACA 13 E NY US,20130830,0,279,143
GHCND:USW00064758,ITHACA 13 E NY US,20130831,10,276,197
GHCND:USW00064758,ITHACA 13 E NY US,20130901,13,263,196
GHCND:USW00064758,ITHACA 13 E NY US,20130902,349,271,178
GHCND:USW00064758,ITHACA 13 E NY US,20130903,0,187,135
GHCND:USW00064758,ITHACA 13 E NY US,20130904,0,235,91
GHCND:USW00064758,ITHACA 13 E NY US,20130905,4,185,52
GHCND:USW00064758,ITHACA 13 E NY US,20130906,0,180,30
GHCND:USW00064758,ITHACA 13 E NY US,20130907,0,202,69
GHCND:USW00064758,ITHACA 13 E NY US,20130908,12,169,46
GHCND:USW00064758,ITHACA 13 E NY US,20130909,0,211,27
GHCND:USW00064758,ITHACA 13 E NY US,20130910,13,293,169
GHCND:USW00064758,ITHACA 13 E NY US,20130911,80,311,192
GHCND:USW00064758,ITHACA 13 E NY US,20130912,70,251,158
GHCND:USW00064758,ITHACA 13 E NY US,20130913,106,161,88
GHCND:USW00064758,ITHACA 13 E NY US,20130914,0,131,32
GHCND:USW00064758,ITHACA 13 E NY US,20130915,0,178,23
GHCND:USW00064758,ITHACA 13 E NY US,20130916,15,141,16
GHCND:USW00064758,ITHACA 13 E NY US,20130917,0,166,-4
GHCND:USW00064758,ITHACA 13 E NY US,20130918,0,199,28
GHCND:USW00064758,ITHACA 13 E NY US,20130919,0,224,47
GHCND:USW00064758,ITHACA 13 E NY US,20130920,0,239,79
GHCND:USW00064758,ITHACA 13 E NY US,20130921,184,191,124
GHCND:USW00064758,ITHACA 13 E NY US,20130922,47,124,77
GHCND:USW00064758,ITHACA 13 E NY US,20130923,0,117,15
GHCND:USW00064758,ITHACA 13 E NY US,20130924,0,163,7
GHCND:USW00064758,ITHACA 13 E NY US,20130925,0,191,3
GHCND:USW00064758,ITHACA 13 E NY US,20130927,0,197,31
GHCND:USW00064758,ITHACA 13 E NY US,20130928,0,200,56
GHCND:USW00064758,ITHACA 13 E NY US,20130929,0,201,54
GHCND:USW00064758,ITHACA 13 E NY US,20130930,0,223,61
GHCND:USW00064758,ITHACA 13 E NY US,20131001,0,220,76
GHCND:USW00064758,ITHACA 13 E NY US,20131002,0,229,77
GHCND:USW00064758,ITHACA 13 E NY US,20131003,0,222,55
GHCND:USW00064758,ITHACA 13 E NY US,20131004,58,240,139
GHCND:USW00064758,ITHACA 13 E NY US,20131005,10,232,164
GHCND:USW00064758,ITHACA 13 E NY US,20131006,17,265,174
GHCND:USW00064758,ITHACA 13 E NY US,20131007,177,215,98
GHCND:USW00064758,ITHACA 13 E NY US,20131008,0,153,30
GHCND:USW00064758,ITHACA 13 E NY US,20131009,0,175,5
GHCND:USW00064758,ITHACA 13 E NY US,20131010,0,181,22
GHCND:USW00064758,ITHACA 13 E NY US,20131011,0,197,48
GHCND:USW00064758,ITHACA 13 E NY US,20131012,0,220,26
GHCND:USW00064758,ITHACA 13 E NY US,20131013,0,190,93
GHCND:USW00064758,ITHACA 13 E NY US,20131014,34,146,107
GHCND:USW00064758,ITHACA 13 E NY US,20131015,0,199,113
GHCND:USW00064758,ITHACA 13 E NY US,20131016,19,154,114
GHCND:USW00064758,ITHACA 13 E NY US,20131017,208,178,68
GHCND:USW00064758,ITHACA 13 E NY US,20131018,6,136,33
GHCND:USW00064758,ITHACA 13 E NY US,20131019,55,148,31
GHCND:USW00064758,ITHACA 13 E NY US,20131020,0,107,28
GHCND:USW00064758,ITHACA 13 E NY US,20131021,0,163,31
GHCND:USW00064758,ITHACA 13 E NY US,20131022,2,113,8
GHCND:USW00064758,ITHACA 13 E NY US,20131023,10,78,3
GHCND:USW00064758,ITHACA 13 E NY US,20131024,5,70,-10
GHCND:USW00064758,ITHACA 13 E NY US,20131025,31,71,3
GHCND:USW00064758,ITHACA 13 E NY US,20131026,0,76,14
