"","STATION","STATION_NAME","DATE","PRCP","TMAX","TMIN"
"219","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-22,0.9,-1.5,-5.6
"220","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-23,1.3,0.8,-3.5
"221","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-24,0,2.6,-9.6
"222","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-25,0,4.4,-2.1
"223","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-26,0.3,5.3,-2.8
"224","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-27,0.4,6.2,-2.4
"225","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-28,0,4.9,-0.4
"226","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-29,0,6.1,-3.6
"227","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-30,0,9.5,-5.1
"228","GHCND:USW00064758","ITHACA 13 E NY US",2013-03-31,13.5,10.5,-2.7
"229","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-01,5.8,5.5,-4.3
"230","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-02,0,-0.1,-6.3
"231","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-03,0,0.5,-4.4
"232","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-04,0,10.6,-8.2
"233","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-05,0,7.3,-3.6
"234","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-06,0,7.9,-5.1
"235","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-07,0,17.1,4
"236","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-08,0.3,18,2.8
"237","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-09,6.6,17.3,7.3
"238","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-10,7.5,12.4,5.6
"239","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-11,1.7,5.6,1.8
"240","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-12,12.5,7,2.2
"241","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-13,1.5,8.4,0.7
"242","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-14,0.2,6.8,-1.4
"243","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-15,0,19.3,-1.8
"244","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-16,9.7,15.8,6.6
"245","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-17,0,13.3,1.2
"246","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-18,0,17.6,3.2
"247","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-19,9.8,21.4,4.7
"248","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-20,NA,6.8,-1.5
"249","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-21,0,7.2,-3
"250","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-22,0,12.9,-3.2
"251","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-23,0,14.3,-1.6
"252","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-24,7.6,19.7,3.9
"253","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-25,0,12.8,1.7
"254","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-26,0.6,10.8,-0.6
"255","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-27,0,17.9,-1.9
"256","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-28,4.1,20.1,1.3
"257","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-29,0,12.2,8.5
"258","GHCND:USW00064758","ITHACA 13 E NY US",2013-04-30,0,17.1,8
"259","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-01,0,22.6,3.4
"260","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-02,0,23.1,3.5
"261","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-03,0,21.3,6.9
"262","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-04,0,21.4,2.1
"263","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-05,0,22.6,4.3
"264","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-06,0,22.6,2
"265","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-07,0,23.6,5.2
"266","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-08,3.8,17.7,10.1
"267","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-09,0,19.6,7.5
"268","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-10,6.2,20.6,5.5
"269","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-11,2.4,17.7,8.7
"270","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-12,0,11.5,3.6
"271","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-13,0,8.2,-1.3
"272","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-14,0,12.1,-4.7
"273","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-15,0.7,25.6,0.7
"274","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-16,0,24.1,5.6
"275","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-17,0,17.3,2
"276","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-18,0,19.9,1
"277","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-19,0,18.5,12.3
"278","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-20,0,26.8,14.5
"279","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-21,10.2,29.7,15.4
"280","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-22,6.8,28.8,16.2
"281","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-23,15,23.4,11.5
"282","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-24,2.3,11.5,3.8
"283","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-25,0,10.3,3.7
"284","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-26,0,14.4,1
"285","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-27,0,19,-0.9
"286","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-28,12.6,13.6,5.9
"287","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-29,17.2,26.8,13.6
"288","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-30,0,28.6,14.4
"289","GHCND:USW00064758","ITHACA 13 E NY US",2013-05-31,0,30.3,14.4
"290","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-01,0,28.3,14.6
"291","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-02,7.6,24.9,16.1
"292","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-03,0,16.6,7
"293","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-04,0,17.8,4.2
"294","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-05,0,21,2.2
"295","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-06,13.3,15.9,10.8
"296","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-07,6,16,13.9
"297","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-08,0.2,18.1,11
"298","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-09,0,22.1,7.5
"299","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-10,6.7,17.3,10.7
"300","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-11,9.8,18.3,14.1
"301","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-12,0,21.1,11.1
"302","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-13,8,15.1,12.5
"303","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-14,0,20,10.3
"304","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-15,0,22.1,7.4
"305","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-16,0,21.3,9.6
"306","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-17,4,26,10.9
"307","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-18,0,19.9,10.5
"308","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-19,0,18.7,6.3
"309","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-20,0,25.1,4.6
"310","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-21,0,27.1,10.3
"311","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-22,0,28.4,14.2
"312","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-23,0.6,31.4,18.8
"313","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-24,3.3,29.7,17
"314","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-25,0.9,27.8,15.6
"315","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-26,0,26.4,17.2
"316","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-27,16.3,26.4,15.2
"317","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-28,5.5,21.1,16.1
"318","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-29,0,22.9,15.5
"319","GHCND:USW00064758","ITHACA 13 E NY US",2013-06-30,7.2,26.6,14.2
"320","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-01,47.6,20.8,18.6
"321","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-02,0,27.5,18.7
"322","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-03,0,28.2,19.7
"323","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-04,0,29.2,20.8
"324","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-05,0,29.7,19.9
"325","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-06,0,28.3,18
"326","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-07,1.7,29.4,19.9
"327","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-08,0,27.5,18.4
"328","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-09,0.5,27.8,17.8
"329","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-10,6.8,27.6,19.2
"330","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-11,0,23.8,14.1
"331","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-12,0,24.7,14.1
"332","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-13,1,25.2,17.3
"333","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-14,0,30.4,17.5
"334","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-15,0,30.1,17.4
"335","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-16,0,30.2,15.7
"336","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-17,0.5,32,15.5
"337","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-18,0,31.4,18.9
"338","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-19,2.3,32.2,19.1
"339","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-20,0,25.4,14.8
"340","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-21,1,25.9,13
"341","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-22,18.1,27.7,14.2
"342","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-23,20.2,26.2,18.4
"343","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-24,0,20,8.2
"344","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-25,0,21.8,6.4
"345","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-26,0,23.8,6.9
"346","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-27,10.7,25.8,10.9
"347","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-28,14.1,23.2,14.1
"348","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-29,0,22.4,11.6
"349","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-30,0,21.7,9.7
"350","GHCND:USW00064758","ITHACA 13 E NY US",2013-07-31,0,25,9.3
"351","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-01,7.4,24.7,14.2
"352","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-02,4.9,22.9,12.1
"353","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-03,0,23.2,10.8
"354","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-04,0,20.4,9.1
"355","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-05,0,21.3,5.9
"356","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-06,0,22.4,8.3
"357","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-07,0,21.8,13.7
"358","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-08,50.2,27.1,18.1
"359","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-09,26.1,24.3,14.5
"360","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-10,0,21.6,9.8
"361","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-11,0,22.1,9.6
"362","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-12,0,24.4,10.8
"363","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-13,9.6,23.2,11.4
"364","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-14,1.8,18.1,7
"365","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-15,0,20.6,5.5
"366","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-16,0,21.6,8.2
"367","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-17,0,24.1,6.4
"368","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-18,0,22.6,11.4
"369","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-19,0,24.6,12.3
"370","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-20,0,25.8,10.1
"371","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-21,0,26.6,11.3
"372","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-22,3.2,28.1,14.1
"373","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-23,0,21.8,10.2
"374","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-24,0,22.6,8.3
"375","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-25,0,25.3,8.9
"376","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-26,28.5,26,16.5
"377","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-27,0,26.2,16.7
"378","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-28,7.1,27.8,16.8
"379","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-29,0,26.2,15.2
"380","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-30,0,27.9,14.3
"381","GHCND:USW00064758","ITHACA 13 E NY US",2013-08-31,1,27.6,19.7
"382","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-01,1.3,26.3,19.6
"383","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-02,34.9,27.1,17.8
"384","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-03,0,18.7,13.5
"385","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-04,0,23.5,9.1
"386","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-05,0.4,18.5,5.2
"387","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-06,0,18,3
"388","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-07,0,20.2,6.9
"389","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-08,1.2,16.9,4.6
"390","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-09,0,21.1,2.7
"391","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-10,1.3,29.3,16.9
"392","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-11,8,31.1,19.2
"393","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-12,7,25.1,15.8
"394","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-13,10.6,16.1,8.8
"395","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-14,0,13.1,3.2
"396","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-15,0,17.8,2.3
"397","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-16,1.5,14.1,1.6
"398","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-17,0,16.6,-0.4
"399","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-18,0,19.9,2.8
"400","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-19,0,22.4,4.7
"401","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-20,0,23.9,7.9
"402","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-21,18.4,19.1,12.4
"403","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-22,4.7,12.4,7.7
"404","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-23,0,11.7,1.5
"405","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-24,0,16.3,0.7
"406","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-25,0,19.1,0.3
"407","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-27,0,19.7,3.1
"408","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-28,0,20,5.6
"409","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-29,0,20.1,5.4
"410","GHCND:USW00064758","ITHACA 13 E NY US",2013-09-30,0,22.3,6.1
"411","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-01,0,22,7.6
"412","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-02,0,22.9,7.7
"413","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-03,0,22.2,5.5
"414","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-04,5.8,24,13.9
"415","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-05,1,23.2,16.4
"416","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-06,1.7,26.5,17.4
"417","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-07,17.7,21.5,9.8
"418","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-08,0,15.3,3
"419","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-09,0,17.5,0.5
"420","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-10,0,18.1,2.2
"421","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-11,0,19.7,4.8
"422","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-12,0,22,2.6
"423","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-13,0,19,9.3
"424","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-14,3.4,14.6,10.7
"425","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-15,0,19.9,11.3
"426","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-16,1.9,15.4,11.4
"427","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-17,20.8,17.8,6.8
"428","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-18,0.6,13.6,3.3
"429","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-19,5.5,14.8,3.1
"430","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-20,0,10.7,2.8
"431","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-21,0,16.3,3.1
"432","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-22,0.2,11.3,0.8
"433","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-23,1,7.8,0.3
"434","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-24,0.5,7,-1
"435","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-25,3.1,7.1,0.3
"436","GHCND:USW00064758","ITHACA 13 E NY US",2013-10-26,0,7.6,1.4
